v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
814,347,7,185238.0,343579.0,97530149.16373757,181415778.24798378,0.5391423806460814,0.537605659803306,86,1609,1,20313.0,39915,6017,33898,0.17405628002745366,0.14610307824071744,813,305.46252780292696,20313.0,8,18,False,"{0: 94, 1: 29, 2: 32, 3: 88, 4: 46, 5: 58}","{(1, 0): [(29, 19), (19, 93), (93, 94)], (3, 1): [(88, 22), (22, 36), (36, 65), (65, 29)], (3, 2): [(88, 22), (22, 84), (84, 32)], (4, 0): [(46, 51), (51, 94)], (4, 2): [(46, 32)], (4, 3): [(46, 51), (51, 22), (22, 88)], (5, 1): [(58, 60), (60, 29)], (5, 3): []}","{(0, 94): {'cpu': 19}, (1, 29): {'cpu': 30}, (2, 32): {'cpu': 18}, (3, 88): {'cpu': 13}, (4, 46): {'cpu': 20}, (5, 58): {'cpu': 18}}","{((1, 0), (29, 19)): {'bw': 8}, ((1, 0), (19, 93)): {'bw': 8}, ((1, 0), (93, 94)): {'bw': 8}, ((3, 1), (88, 22)): {'bw': 21}, ((3, 1), (22, 36)): {'bw': 21}, ((3, 1), (36, 65)): {'bw': 21}, ((3, 1), (65, 29)): {'bw': 21}, ((3, 2), (88, 22)): {'bw': 27}, ((3, 2), (22, 84)): {'bw': 27}, ((3, 2), (84, 32)): {'bw': 27}, ((4, 0), (46, 51)): {'bw': 41}, ((4, 0), (51, 94)): {'bw': 41}, ((4, 2), (46, 32)): {'bw': 1}, ((4, 3), (46, 51)): {'bw': 6}, ((4, 3), (51, 22)): {'bw': 6}, ((4, 3), (22, 88)): {'bw': 6}, ((5, 1), (58, 60)): {'bw': 33}, ((5, 1), (60, 29)): {'bw': 33}}",0.0,0.0,366.0,183.0,423,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],6.0,8.0
814,347,6,185238.0,343579.0,97530149.16373757,181415778.24798378,0.5391423806460814,0.537605659803306,86,1610,0,20318.14794435295,40819,6136,34683,0.15772134522992454,0.12632878230641342,781,805.1479443529485,19513.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
814,347,6,185238.0,343579.0,97530149.16373757,181415778.24798378,0.5391423806460814,0.537605659803306,86,1611,0,20321.851489253513,40819,6136,34683,0.15772134522992454,0.12632878230641342,812,31.851489253512227,20290.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
814,347,6,185238.0,343579.0,97530149.16373757,181415778.24798378,0.5391423806460814,0.537605659803306,86,1612,0,20329.240100966777,40819,6136,34683,0.15772134522992454,0.12632878230641342,793,502.24010096677915,19827.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
814,347,5,185238.0,343579.0,97530149.16373757,181415778.24798378,0.5391423806460814,0.537605659803306,86,1613,0,20330.462617283025,41704,6294,35410,0.1360329444063143,0.10801551715451663,795,453.4626172830243,19877.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
815,348,6,185704.0,344384.0,97825928.21623723,181926727.040392,0.5392352722542278,0.5377215860895336,86,1614,1,20336.0,40899,6125,34774,0.1592312971859986,0.12403647538918838,814,634.7189967804145,20336.0,8,16,True,"{0: 74, 1: 18, 2: 37, 3: 29, 4: 30, 5: 96, 6: 57, 7: 69}","{(2, 0): [(37, 15), (15, 18), (18, 74)], (3, 2): [(29, 65), (65, 37)], (4, 2): [(30, 67), (67, 37)], (5, 0): [(96, 78), (78, 74)], (5, 1): [(96, 86), (86, 18)], (5, 3): [(96, 89), (89, 19), (19, 29)], (5, 4): [(96, 20), (20, 46), (46, 30)], (6, 0): [(57, 60), (60, 74)], (6, 2): [(57, 60), (60, 65), (65, 37)], (6, 3): [(57, 97), (97, 29)], (6, 4): [(57, 97), (97, 30)], (7, 0): [(69, 81), (81, 74)], (7, 1): [(69, 7), (7, 18)], (7, 3): [(69, 97), (97, 29)], (7, 4): [(69, 67), (67, 30)], (7, 5): [(69, 50), (50, 78), (78, 96)]}","{(0, 74): {'cpu': 1}, (1, 18): {'cpu': 27}, (2, 37): {'cpu': 29}, (3, 29): {'cpu': 10}, (4, 30): {'cpu': 31}, (5, 96): {'cpu': 8}, (6, 57): {'cpu': 35}, (7, 69): {'cpu': 28}}","{((2, 0), (37, 15)): {'bw': 21}, ((2, 0), (15, 18)): {'bw': 21}, ((2, 0), (18, 74)): {'bw': 21}, ((3, 2), (29, 65)): {'bw': 18}, ((3, 2), (65, 37)): {'bw': 18}, ((4, 2), (30, 67)): {'bw': 36}, ((4, 2), (67, 37)): {'bw': 36}, ((5, 0), (96, 78)): {'bw': 4}, ((5, 0), (78, 74)): {'bw': 4}, ((5, 1), (96, 86)): {'bw': 42}, ((5, 1), (86, 18)): {'bw': 42}, ((5, 3), (96, 89)): {'bw': 2}, ((5, 3), (89, 19)): {'bw': 2}, ((5, 3), (19, 29)): {'bw': 2}, ((5, 4), (96, 20)): {'bw': 19}, ((5, 4), (20, 46)): {'bw': 19}, ((5, 4), (46, 30)): {'bw': 19}, ((6, 0), (57, 60)): {'bw': 25}, ((6, 0), (60, 74)): {'bw': 25}, ((6, 2), (57, 60)): {'bw': 0}, ((6, 2), (60, 65)): {'bw': 0}, ((6, 2), (65, 37)): {'bw': 0}, ((6, 3), (57, 97)): {'bw': 34}, ((6, 3), (97, 29)): {'bw': 34}, ((6, 4), (57, 97)): {'bw': 15}, ((6, 4), (97, 30)): {'bw': 15}, ((7, 0), (69, 81)): {'bw': 6}, ((7, 0), (81, 74)): {'bw': 6}, ((7, 1), (69, 7)): {'bw': 22}, ((7, 1), (7, 18)): {'bw': 22}, ((7, 3), (69, 97)): {'bw': 23}, ((7, 3), (97, 29)): {'bw': 23}, ((7, 4), (69, 67)): {'bw': 30}, ((7, 4), (67, 30)): {'bw': 30}, ((7, 5), (69, 50)): {'bw': 0}, ((7, 5), (50, 78)): {'bw': 0}, ((7, 5), (78, 96)): {'bw': 0}}",805.0,466.0,338.0,169.0,297,169.0,297,169.0,636,339,0.5788819875776398,510948.7924082337,295779.05249967315,367.42739440953187,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,16.0
816,349,7,186149.0,345174.0,98145302.63942648,182493706.35346958,0.5392903289355514,0.5378010266794088,86,1615,1,20367.0,40109,5987,34122,0.17817433081674672,0.14046047659831729,815,717.6953330095682,20367.0,8,16,True,"{0: 32, 1: 0, 2: 49, 3: 58, 4: 94, 5: 74, 6: 96, 7: 1}","{(2, 0): [(49, 33), (33, 32)], (2, 1): [(49, 29), (29, 60), (60, 0)], (3, 0): [(58, 33), (33, 32)], (3, 2): [(58, 33), (33, 49)], (4, 0): [(94, 7), (7, 32)], (4, 1): [(94, 93), (93, 27), (27, 0)], (4, 3): [(94, 18), (18, 58)], (5, 0): [(74, 33), (33, 32)], (5, 1): [(74, 60), (60, 0)], (6, 0): [(96, 76), (76, 32)], (6, 1): [(96, 93), (93, 27), (27, 0)], (6, 3): [(96, 84), (84, 58)], (6, 4): [(96, 94)], (7, 0): [(1, 46), (46, 32)], (7, 1): [(1, 47), (47, 0)], (7, 4): [(1, 28), (28, 94)]}","{(0, 32): {'cpu': 12}, (1, 0): {'cpu': 3}, (2, 49): {'cpu': 0}, (3, 58): {'cpu': 14}, (4, 94): {'cpu': 31}, (5, 74): {'cpu': 32}, (6, 96): {'cpu': 31}, (7, 1): {'cpu': 15}}","{((2, 0), (49, 33)): {'bw': 19}, ((2, 0), (33, 32)): {'bw': 19}, ((2, 1), (49, 29)): {'bw': 40}, ((2, 1), (29, 60)): {'bw': 40}, ((2, 1), (60, 0)): {'bw': 40}, ((3, 0), (58, 33)): {'bw': 7}, ((3, 0), (33, 32)): {'bw': 7}, ((3, 2), (58, 33)): {'bw': 0}, ((3, 2), (33, 49)): {'bw': 0}, ((4, 0), (94, 7)): {'bw': 18}, ((4, 0), (7, 32)): {'bw': 18}, ((4, 1), (94, 93)): {'bw': 20}, ((4, 1), (93, 27)): {'bw': 20}, ((4, 1), (27, 0)): {'bw': 20}, ((4, 3), (94, 18)): {'bw': 21}, ((4, 3), (18, 58)): {'bw': 21}, ((5, 0), (74, 33)): {'bw': 2}, ((5, 0), (33, 32)): {'bw': 2}, ((5, 1), (74, 60)): {'bw': 24}, ((5, 1), (60, 0)): {'bw': 24}, ((6, 0), (96, 76)): {'bw': 4}, ((6, 0), (76, 32)): {'bw': 4}, ((6, 1), (96, 93)): {'bw': 20}, ((6, 1), (93, 27)): {'bw': 20}, ((6, 1), (27, 0)): {'bw': 20}, ((6, 3), (96, 84)): {'bw': 17}, ((6, 3), (84, 58)): {'bw': 17}, ((6, 4), (96, 94)): {'bw': 42}, ((7, 0), (1, 46)): {'bw': 39}, ((7, 0), (46, 32)): {'bw': 39}, ((7, 1), (1, 47)): {'bw': 3}, ((7, 1), (47, 0)): {'bw': 3}, ((7, 4), (1, 28)): {'bw': 31}, ((7, 4), (28, 94)): {'bw': 31}}",790.0,445.0,276.0,138.0,307,138.0,307,138.0,652,345,0.5632911392405063,566979.3130775589,319374.42318925785,404.27142175855425,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,16.0
817,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1616,1,20395.0,39253,5830,33423,0.19972546328071383,0.1580684165449141,816,515.9457031477755,20395.0,8,11,True,"{0: 0, 1: 46, 2: 29, 3: 21, 4: 49, 5: 3, 6: 71, 7: 82}","{(2, 0): [(29, 60), (60, 0)], (4, 1): [(49, 46)], (5, 1): [(3, 27), (27, 83), (83, 46)], (5, 2): [(3, 97), (97, 19), (19, 29)], (5, 3): [(3, 41), (41, 61), (61, 21)], (6, 0): [(71, 19), (19, 30), (30, 0)], (6, 3): [(71, 11), (11, 65), (65, 21)], (6, 4): [(71, 29), (29, 49)], (6, 5): [(71, 86), (86, 81), (81, 3)], (7, 1): [(82, 51), (51, 46)], (7, 5): [(82, 18), (18, 58), (58, 3)]}","{(0, 0): {'cpu': 18}, (1, 46): {'cpu': 34}, (2, 29): {'cpu': 31}, (3, 21): {'cpu': 1}, (4, 49): {'cpu': 33}, (5, 3): {'cpu': 34}, (6, 71): {'cpu': 0}, (7, 82): {'cpu': 6}}","{((2, 0), (29, 60)): {'bw': 1}, ((2, 0), (60, 0)): {'bw': 1}, ((4, 1), (49, 46)): {'bw': 24}, ((5, 1), (3, 27)): {'bw': 46}, ((5, 1), (27, 83)): {'bw': 46}, ((5, 1), (83, 46)): {'bw': 46}, ((5, 2), (3, 97)): {'bw': 36}, ((5, 2), (97, 19)): {'bw': 36}, ((5, 2), (19, 29)): {'bw': 36}, ((5, 3), (3, 41)): {'bw': 14}, ((5, 3), (41, 61)): {'bw': 14}, ((5, 3), (61, 21)): {'bw': 14}, ((6, 0), (71, 19)): {'bw': 31}, ((6, 0), (19, 30)): {'bw': 31}, ((6, 0), (30, 0)): {'bw': 31}, ((6, 3), (71, 11)): {'bw': 16}, ((6, 3), (11, 65)): {'bw': 16}, ((6, 3), (65, 21)): {'bw': 16}, ((6, 4), (71, 29)): {'bw': 3}, ((6, 4), (29, 49)): {'bw': 3}, ((6, 5), (71, 86)): {'bw': 44}, ((6, 5), (86, 81)): {'bw': 44}, ((6, 5), (81, 3)): {'bw': 44}, ((7, 1), (82, 51)): {'bw': 5}, ((7, 1), (51, 46)): {'bw': 5}, ((7, 5), (82, 18)): {'bw': 32}, ((7, 5), (18, 58)): {'bw': 32}, ((7, 5), (58, 3)): {'bw': 32}}",856.0,409.0,314.0,157.0,252,157.0,252,157.0,699,447,0.477803738317757,441649.5218944958,211021.79258744017,246.52078573299084,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,11.0
817,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1617,0,20395.204806557853,39253,5830,33423,0.19972546328071383,0.1580684165449141,807,223.20480655785212,20172.0,8,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
818,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1618,1,20420.0,39253,5830,33423,0.19972546328071383,0.1580684165449141,817,159.9781042996091,20420.0,8,16,False,"{0: 64, 1: 98, 2: 62, 3: 71, 4: 4, 5: 21, 6: 88}","{(1, 0): [(98, 33), (33, 64)], (2, 1): [(62, 4), (4, 98)], (3, 2): [(71, 36), (36, 77), (77, 62)], (4, 0): [(4, 32), (32, 7), (7, 64)], (4, 3): [(4, 51), (51, 11), (11, 71)], (5, 1): [(21, 61), (61, 39), (39, 98)], (5, 2): [(21, 65), (65, 51), (51, 4), (4, 62)], (5, 3): [(21, 70), (70, 11), (11, 36), (36, 71)], (5, 4): [(21, 70), (70, 1), (1, 98), (98, 4)], (6, 0): [(88, 22), (22, 51), (51, 11), (11, 64)], (6, 2): [(88, 22), (22, 51), (51, 4), (4, 62)], (6, 3): []}","{(0, 64): {'cpu': 24}, (1, 98): {'cpu': 26}, (2, 62): {'cpu': 21}, (3, 71): {'cpu': 24}, (4, 4): {'cpu': 6}, (5, 21): {'cpu': 45}, (6, 88): {'cpu': 49}}","{((1, 0), (98, 33)): {'bw': 47}, ((1, 0), (33, 64)): {'bw': 47}, ((2, 1), (62, 4)): {'bw': 24}, ((2, 1), (4, 98)): {'bw': 24}, ((3, 2), (71, 36)): {'bw': 8}, ((3, 2), (36, 77)): {'bw': 8}, ((3, 2), (77, 62)): {'bw': 8}, ((4, 0), (4, 32)): {'bw': 43}, ((4, 0), (32, 7)): {'bw': 43}, ((4, 0), (7, 64)): {'bw': 43}, ((4, 3), (4, 51)): {'bw': 36}, ((4, 3), (51, 11)): {'bw': 36}, ((4, 3), (11, 71)): {'bw': 36}, ((5, 1), (21, 61)): {'bw': 43}, ((5, 1), (61, 39)): {'bw': 43}, ((5, 1), (39, 98)): {'bw': 43}, ((5, 2), (21, 65)): {'bw': 28}, ((5, 2), (65, 51)): {'bw': 28}, ((5, 2), (51, 4)): {'bw': 28}, ((5, 2), (4, 62)): {'bw': 28}, ((5, 3), (21, 70)): {'bw': 42}, ((5, 3), (70, 11)): {'bw': 42}, ((5, 3), (11, 36)): {'bw': 42}, ((5, 3), (36, 71)): {'bw': 42}, ((5, 4), (21, 70)): {'bw': 48}, ((5, 4), (70, 1)): {'bw': 48}, ((5, 4), (1, 98)): {'bw': 48}, ((5, 4), (98, 4)): {'bw': 48}, ((6, 0), (88, 22)): {'bw': 26}, ((6, 0), (22, 51)): {'bw': 26}, ((6, 0), (51, 11)): {'bw': 26}, ((6, 0), (11, 64)): {'bw': 26}, ((6, 2), (88, 22)): {'bw': 18}, ((6, 2), (22, 51)): {'bw': 18}, ((6, 2), (51, 4)): {'bw': 18}, ((6, 2), (4, 62)): {'bw': 18}}",0.0,0.0,412.0,206.0,545,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,12.0
819,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1619,1,20439.0,39253,5830,33423,0.19972546328071383,0.1580684165449141,818,1039.3684668998526,20439.0,8,14,False,"{0: 21, 1: 88, 2: 14, 3: 62, 4: 64, 5: 71}","{(3, 0): [(62, 9), (9, 61), (61, 21)], (3, 1): [(62, 4), (4, 51), (51, 22), (22, 88)], (3, 2): [(62, 77), (77, 75), (75, 14)], (4, 0): [(64, 11), (11, 65), (65, 21)], (4, 1): [(64, 11), (11, 36), (36, 22), (22, 88)], (4, 2): [(64, 25), (25, 19), (19, 14)], (5, 0): []}","{(0, 21): {'cpu': 41}, (1, 88): {'cpu': 42}, (2, 14): {'cpu': 4}, (3, 62): {'cpu': 25}, (4, 64): {'cpu': 26}, (5, 71): {'cpu': 27}}","{((3, 0), (62, 9)): {'bw': 33}, ((3, 0), (9, 61)): {'bw': 33}, ((3, 0), (61, 21)): {'bw': 33}, ((3, 1), (62, 4)): {'bw': 39}, ((3, 1), (4, 51)): {'bw': 39}, ((3, 1), (51, 22)): {'bw': 39}, ((3, 1), (22, 88)): {'bw': 39}, ((3, 2), (62, 77)): {'bw': 2}, ((3, 2), (77, 75)): {'bw': 2}, ((3, 2), (75, 14)): {'bw': 2}, ((4, 0), (64, 11)): {'bw': 21}, ((4, 0), (11, 65)): {'bw': 21}, ((4, 0), (65, 21)): {'bw': 21}, ((4, 1), (64, 11)): {'bw': 44}, ((4, 1), (11, 36)): {'bw': 44}, ((4, 1), (36, 22)): {'bw': 44}, ((4, 1), (22, 88)): {'bw': 44}, ((4, 2), (64, 25)): {'bw': 12}, ((4, 2), (25, 19)): {'bw': 12}, ((4, 2), (19, 14)): {'bw': 12}}",0.0,0.0,452.0,226.0,268,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],6.0,7.0
820,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1620,1,20460.0,39253,5830,33423,0.19972546328071383,0.1580684165449141,819,878.3620938712813,20460.0,8,18,False,"{0: 62, 1: 64, 2: 71, 3: 98, 4: 21, 5: 88, 6: 14}","{(1, 0): [(64, 74), (74, 62)], (2, 0): [(71, 36), (36, 66), (66, 74), (74, 62)], (2, 1): [(71, 11), (11, 64)], (4, 0): [(21, 61), (61, 9), (9, 62)], (4, 1): [(21, 65), (65, 11), (11, 64)], (4, 2): [(21, 70), (70, 25), (25, 19), (19, 71)], (4, 3): [(21, 61), (61, 39), (39, 98)], (5, 0): [(88, 22), (22, 51), (51, 4), (4, 62)], (5, 1): [(88, 22), (22, 51), (51, 25), (25, 64)], (5, 2): [(88, 22), (22, 36), (36, 71)], (6, 0): [(14, 75), (75, 77), (77, 62)], (6, 2): [(14, 19), (19, 29), (29, 71)], (6, 4): [(14, 75), (75, 28), (28, 61), (61, 21)], (6, 5): []}","{(0, 62): {'cpu': 7}, (1, 64): {'cpu': 11}, (2, 71): {'cpu': 12}, (3, 98): {'cpu': 18}, (4, 21): {'cpu': 19}, (5, 88): {'cpu': 45}, (6, 14): {'cpu': 1}}","{((1, 0), (64, 74)): {'bw': 35}, ((1, 0), (74, 62)): {'bw': 35}, ((2, 0), (71, 36)): {'bw': 47}, ((2, 0), (36, 66)): {'bw': 47}, ((2, 0), (66, 74)): {'bw': 47}, ((2, 0), (74, 62)): {'bw': 47}, ((2, 1), (71, 11)): {'bw': 28}, ((2, 1), (11, 64)): {'bw': 28}, ((4, 0), (21, 61)): {'bw': 2}, ((4, 0), (61, 9)): {'bw': 2}, ((4, 0), (9, 62)): {'bw': 2}, ((4, 1), (21, 65)): {'bw': 32}, ((4, 1), (65, 11)): {'bw': 32}, ((4, 1), (11, 64)): {'bw': 32}, ((4, 2), (21, 70)): {'bw': 19}, ((4, 2), (70, 25)): {'bw': 19}, ((4, 2), (25, 19)): {'bw': 19}, ((4, 2), (19, 71)): {'bw': 19}, ((4, 3), (21, 61)): {'bw': 0}, ((4, 3), (61, 39)): {'bw': 0}, ((4, 3), (39, 98)): {'bw': 0}, ((5, 0), (88, 22)): {'bw': 33}, ((5, 0), (22, 51)): {'bw': 33}, ((5, 0), (51, 4)): {'bw': 33}, ((5, 0), (4, 62)): {'bw': 33}, ((5, 1), (88, 22)): {'bw': 32}, ((5, 1), (22, 51)): {'bw': 32}, ((5, 1), (51, 25)): {'bw': 32}, ((5, 1), (25, 64)): {'bw': 32}, ((5, 2), (88, 22)): {'bw': 11}, ((5, 2), (22, 36)): {'bw': 11}, ((5, 2), (36, 71)): {'bw': 11}, ((6, 0), (14, 75)): {'bw': 0}, ((6, 0), (75, 77)): {'bw': 0}, ((6, 0), (77, 62)): {'bw': 0}, ((6, 2), (14, 19)): {'bw': 24}, ((6, 2), (19, 29)): {'bw': 24}, ((6, 2), (29, 71)): {'bw': 24}, ((6, 4), (14, 75)): {'bw': 45}, ((6, 4), (75, 28)): {'bw': 45}, ((6, 4), (28, 61)): {'bw': 45}, ((6, 4), (61, 21)): {'bw': 45}}",0.0,0.0,276.0,138.0,496,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,14.0
821,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1621,1,20488.0,39253,5830,33423,0.19972546328071383,0.1580684165449141,820,286.0456985322269,20488.0,8,13,False,"{0: 71, 1: 88, 2: 21, 3: 98, 4: 64}","{(1, 0): [(88, 22), (22, 36), (36, 71)], (2, 1): [(21, 61), (61, 80), (80, 22), (22, 88)], (4, 0): [(64, 11), (11, 71)], (4, 1): []}","{(0, 71): {'cpu': 33}, (1, 88): {'cpu': 45}, (2, 21): {'cpu': 42}, (3, 98): {'cpu': 41}, (4, 64): {'cpu': 3}}","{((1, 0), (88, 22)): {'bw': 34}, ((1, 0), (22, 36)): {'bw': 34}, ((1, 0), (36, 71)): {'bw': 34}, ((2, 1), (21, 61)): {'bw': 23}, ((2, 1), (61, 80)): {'bw': 23}, ((2, 1), (80, 22)): {'bw': 23}, ((2, 1), (22, 88)): {'bw': 23}, ((4, 0), (64, 11)): {'bw': 15}, ((4, 0), (11, 71)): {'bw': 15}}",0.0,0.0,352.0,176.0,354,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],5.0,4.0
822,350,8,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1622,1,20513.0,39253,5830,33423,0.19972546328071383,0.1580684165449141,821,305.2152314044031,20513.0,8,16,False,"{0: 98, 1: 88, 2: 84, 3: 64, 4: 62, 5: 4, 6: 71}","{(1, 0): [(88, 22), (22, 95), (95, 98)], (2, 1): [(84, 22), (22, 88)], (3, 0): [(64, 33), (33, 98)], (3, 1): [(64, 11), (11, 36), (36, 22), (22, 88)], (4, 0): [(62, 4), (4, 98)], (4, 3): [(62, 74), (74, 64)], (5, 0): [(4, 98)], (5, 1): [(4, 51), (51, 22), (22, 88)], (5, 4): [(4, 62)], (6, 0): [(71, 15), (15, 18), (18, 98)], (6, 1): []}","{(0, 98): {'cpu': 40}, (1, 88): {'cpu': 49}, (2, 84): {'cpu': 8}, (3, 64): {'cpu': 12}, (4, 62): {'cpu': 25}, (5, 4): {'cpu': 3}, (6, 71): {'cpu': 38}}","{((1, 0), (88, 22)): {'bw': 19}, ((1, 0), (22, 95)): {'bw': 19}, ((1, 0), (95, 98)): {'bw': 19}, ((2, 1), (84, 22)): {'bw': 30}, ((2, 1), (22, 88)): {'bw': 30}, ((3, 0), (64, 33)): {'bw': 30}, ((3, 0), (33, 98)): {'bw': 30}, ((3, 1), (64, 11)): {'bw': 26}, ((3, 1), (11, 36)): {'bw': 26}, ((3, 1), (36, 22)): {'bw': 26}, ((3, 1), (22, 88)): {'bw': 26}, ((4, 0), (62, 4)): {'bw': 15}, ((4, 0), (4, 98)): {'bw': 15}, ((4, 3), (62, 74)): {'bw': 11}, ((4, 3), (74, 64)): {'bw': 11}, ((5, 0), (4, 98)): {'bw': 22}, ((5, 1), (4, 51)): {'bw': 8}, ((5, 1), (51, 22)): {'bw': 8}, ((5, 1), (22, 88)): {'bw': 8}, ((5, 4), (4, 62)): {'bw': 33}, ((6, 0), (71, 15)): {'bw': 14}, ((6, 0), (15, 18)): {'bw': 14}, ((6, 0), (18, 98)): {'bw': 14}}",0.0,0.0,434.0,217.0,390,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,11.0
822,350,7,186558.0,346030.0,98356324.43201393,182935355.87536407,0.5391382250093922,0.5376561789347337,86,1623,0,20531.242266485486,40093,5989,34104,0.17789979409746048,0.1409138999445816,788,833.2422664854851,19698.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
